File Name,Object Name
./Annotations\0242.xml,small-spread
./Annotations\0242.xml,medium-polygonal
./Annotations\0242.xml,medium-polygonal
./Annotations\0242.xml,medium-polygonal
./Annotations\0243.xml,small-polygonal
./Annotations\0243.xml,small-spread
./Annotations\0243.xml,small-polygonal
./Annotations\0243.xml,small-polygonal
./Annotations\0243.xml,medium-spread
./Annotations\0243.xml,medium-spread
./Annotations\0243.xml,medium-spread
./Annotations\0243.xml,small-spread
./Annotations\0244.xml,small-spread
./Annotations\0244.xml,small-polygonal
./Annotations\0244.xml,medium-spread
./Annotations\0244.xml,dividing
./Annotations\0244.xml,large-spread
./Annotations\0244.xml,dividing
./Annotations\0244.xml,medium-polygonal
./Annotations\0244.xml,small-polygonal
./Annotations\0244.xml,small-spread
./Annotations\0244.xml,small-polygonal
./Annotations\0244.xml,medium-polygonal
./Annotations\0244.xml,small-polygonal
./Annotations\0244.xml,dividing
./Annotations\0244.xml,small-spread
./Annotations\0244.xml,small-spread
./Annotations\0244.xml,medium-polygonal
./Annotations\0245.xml,small-polygonal
./Annotations\0245.xml,small-polygonal
./Annotations\0245.xml,small-spread
./Annotations\0245.xml,small-polygonal
./Annotations\0245.xml,dividing
./Annotations\0245.xml,small-polygonal
./Annotations\0245.xml,small-polygonal
./Annotations\0245.xml,small-polygonal
./Annotations\0245.xml,small-polygonal
./Annotations\0246.xml,small-spread
./Annotations\0246.xml,small-spread
./Annotations\0246.xml,small-round
./Annotations\0246.xml,small-polygonal
./Annotations\0246.xml,small-polygonal
./Annotations\0246.xml,small-spread
./Annotations\0246.xml,medium-spread
./Annotations\0246.xml,dividing
./Annotations\0246.xml,small-spread
./Annotations\0246.xml,small-round
./Annotations\0247.xml,small-polygonal
./Annotations\0247.xml,medium-polygonal
./Annotations\0247.xml,medium-polygonal
./Annotations\0247.xml,small-polygonal
./Annotations\0248.xml,medium-spread
./Annotations\0248.xml,medium-polygonal
./Annotations\0248.xml,medium-polygonal
./Annotations\0248.xml,small-polygonal
./Annotations\0248.xml,small-polygonal
./Annotations\0248.xml,dividing
./Annotations\0248.xml,small-round
./Annotations\0248.xml,small-polygonal
./Annotations\0249.xml,dividing
./Annotations\0249.xml,medium-polygonal
./Annotations\0249.xml,small-polygonal
./Annotations\0249.xml,small-polygonal
./Annotations\0249.xml,medium-spread
./Annotations\0249.xml,small-polygonal
./Annotations\0250.xml,small-polygonal
./Annotations\0250.xml,small-polygonal
./Annotations\0250.xml,small-spread
./Annotations\0250.xml,small-polygonal
./Annotations\0250.xml,small-spread
./Annotations\0250.xml,medium-polygonal
./Annotations\0250.xml,medium-polygonal
./Annotations\0250.xml,spindle
./Annotations\0250.xml,small-polygonal
./Annotations\0250.xml,medium-spread
./Annotations\0251.xml,dividing
./Annotations\0251.xml,dividing
./Annotations\0251.xml,small-polygonal
./Annotations\0251.xml,small-polygonal
./Annotations\0251.xml,medium-polygonal
./Annotations\0251.xml,small-polygonal
./Annotations\0252.xml,small-polygonal
./Annotations\0252.xml,small-polygonal
./Annotations\0252.xml,small-polygonal
./Annotations\0252.xml,medium-polygonal
./Annotations\0252.xml,medium-polygonal
./Annotations\0252.xml,dividing
./Annotations\0252.xml,small-polygonal
./Annotations\0252.xml,small-spread
./Annotations\0252.xml,small-polygonal
./Annotations\0253.xml,small-spread
./Annotations\0253.xml,small-polygonal
./Annotations\0253.xml,medium-spread
./Annotations\0253.xml,small-polygonal
./Annotations\0253.xml,medium-polygonal
./Annotations\0253.xml,medium-spread
./Annotations\0253.xml,medium-polygonal
./Annotations\0253.xml,medium-polygonal
./Annotations\0254.xml,medium-polygonal
./Annotations\0254.xml,medium-spread
./Annotations\0254.xml,medium-spread
./Annotations\0254.xml,small-polygonal
./Annotations\0254.xml,small-polygonal
./Annotations\0254.xml,small-polygonal
./Annotations\0254.xml,small-polygonal
./Annotations\0254.xml,medium-polygonal
./Annotations\0254.xml,medium-polygonal
./Annotations\0254.xml,medium-polygonal
./Annotations\0254.xml,small-round
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,medium-polygonal
./Annotations\0256.xml,medium-spread
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,medium-polygonal
./Annotations\0256.xml,small-spread
./Annotations\0256.xml,medium-polygonal
./Annotations\0256.xml,medium-polygonal
./Annotations\0257.xml,small-polygonal
./Annotations\0257.xml,small-polygonal
./Annotations\0257.xml,small-polygonal
./Annotations\0257.xml,small-polygonal
./Annotations\0257.xml,medium-polygonal
./Annotations\0257.xml,medium-spread
./Annotations\0257.xml,medium-spread
./Annotations\0257.xml,medium-polygonal
./Annotations\0257.xml,small-spread
./Annotations\0257.xml,small-polygonal
./Annotations\0258.xml,medium-spread
./Annotations\0258.xml,medium-polygonal
./Annotations\0258.xml,dividing
./Annotations\0258.xml,large-spread
./Annotations\0258.xml,large-spread
./Annotations\0258.xml,small-polygonal
./Annotations\0258.xml,small-polygonal
./Annotations\0259.xml,dividing
./Annotations\0259.xml,small-spread
./Annotations\0259.xml,dividing
./Annotations\0259.xml,small-polygonal
./Annotations\0259.xml,small-polygonal
./Annotations\0259.xml,dividing
./Annotations\0259.xml,large-spread
./Annotations\0259.xml,dividing
./Annotations\0259.xml,large-spread
./Annotations\0261.xml,large-spread
./Annotations\0261.xml,medium-spread
./Annotations\0261.xml,dividing
./Annotations\0261.xml,small-spread
./Annotations\0261.xml,small-round
./Annotations\0261.xml,medium-polygonal
./Annotations\0262.xml,medium-polygonal
./Annotations\0262.xml,small-polygonal
./Annotations\0262.xml,medium-polygonal
./Annotations\0262.xml,medium-spread
./Annotations\0262.xml,medium-polygonal
./Annotations\0262.xml,medium-polygonal
./Annotations\0262.xml,medium-polygonal
./Annotations\0262.xml,medium-spread
./Annotations\0262.xml,small-spread
./Annotations\0263.xml,medium-spread
./Annotations\0263.xml,medium-spread
./Annotations\0263.xml,medium-spread
./Annotations\0264.xml,small-polygonal
./Annotations\0264.xml,medium-polygonal
./Annotations\0264.xml,dividing
./Annotations\0264.xml,medium-polygonal
./Annotations\0264.xml,medium-spread
./Annotations\0265.xml,medium-spread
./Annotations\0265.xml,small-spread
./Annotations\0265.xml,medium-polygonal
./Annotations\0265.xml,medium-spread
./Annotations\0265.xml,medium-spread
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,small-polygonal
./Annotations\0266.xml,medium-polygonal
./Annotations\0266.xml,medium-polygonal
./Annotations\0266.xml,small-polygonal
./Annotations\0267.xml,spindle
./Annotations\0267.xml,small-spread
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-spread
./Annotations\0268.xml,small-polygonal
./Annotations\0268.xml,small-spread
./Annotations\0268.xml,spindle
./Annotations\0269.xml,small-round
./Annotations\0269.xml,small-spread
./Annotations\0269.xml,small-polygonal
./Annotations\0269.xml,small-spread
./Annotations\0270.xml,medium-polygonal
./Annotations\0270.xml,small-polygonal
./Annotations\0270.xml,small-spread
./Annotations\0270.xml,small-spread
./Annotations\0270.xml,medium-spread
./Annotations\0271.xml,small-polygonal
./Annotations\0271.xml,small-spread
./Annotations\0271.xml,small-spread
./Annotations\0271.xml,small-polygonal
./Annotations\0271.xml,medium-spread
./Annotations\0271.xml,spindle
./Annotations\0271.xml,medium-spread
./Annotations\0271.xml,medium-spread
./Annotations\0271.xml,small-spread
./Annotations\0271.xml,small-round
./Annotations\0272.xml,spindle
./Annotations\0272.xml,small-polygonal
./Annotations\0272.xml,small-spread
./Annotations\0272.xml,spindle
./Annotations\0272.xml,small-spread
./Annotations\0272.xml,small-spread
./Annotations\0272.xml,small-spread
./Annotations\0272.xml,small-spread
./Annotations\0272.xml,small-spread
./Annotations\0272.xml,small-spread
./Annotations\0272.xml,small-spread
./Annotations\0272.xml,spindle
./Annotations\0272.xml,medium-spread
./Annotations\0273.xml,small-polygonal
./Annotations\0273.xml,medium-polygonal
./Annotations\0273.xml,medium-polygonal
./Annotations\0273.xml,medium-spread
./Annotations\0273.xml,small-spread
./Annotations\0273.xml,small-polygonal
./Annotations\0273.xml,small-polygonal
./Annotations\0273.xml,small-polygonal
./Annotations\0273.xml,small-round
./Annotations\0273.xml,small-spread
./Annotations\0274.xml,small-spread
./Annotations\0274.xml,dividing
./Annotations\0274.xml,small-polygonal
./Annotations\0274.xml,small-spread
./Annotations\0274.xml,small-spread
./Annotations\0274.xml,medium-spread
./Annotations\0274.xml,medium-spread
./Annotations\0274.xml,medium-spread
./Annotations\0274.xml,dividing
./Annotations\0274.xml,medium-spread
./Annotations\0274.xml,spindle
./Annotations\0275.xml,medium-spread
./Annotations\0275.xml,dividing
./Annotations\0275.xml,spindle
./Annotations\0275.xml,medium-spread
./Annotations\0275.xml,small-spread
./Annotations\0275.xml,small-polygonal
./Annotations\0276.xml,small-polygonal
./Annotations\0276.xml,small-spread
./Annotations\0276.xml,small-spread
./Annotations\0276.xml,medium-spread
./Annotations\0278.xml,small-polygonal
./Annotations\0278.xml,small-polygonal
./Annotations\0278.xml,small-polygonal
./Annotations\0278.xml,dividing
./Annotations\0279.xml,small-spread
./Annotations\0279.xml,small-round
./Annotations\0279.xml,small-spread
./Annotations\0279.xml,small-polygonal
./Annotations\0279.xml,small-spread
./Annotations\0279.xml,small-spread
./Annotations\0279.xml,dividing
./Annotations\0279.xml,medium-spread
./Annotations\0280.xml,spindle
./Annotations\0280.xml,medium-spread
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,small-spread
./Annotations\0280.xml,small-spread
./Annotations\0280.xml,small-polygonal
./Annotations\0280.xml,spindle
./Annotations\0280.xml,small-spread
./Annotations\0280.xml,small-polygonal
./Annotations\0280.xml,small-spread
./Annotations\0280.xml,small-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,small-spread
./Annotations\0281.xml,small-spread
./Annotations\0281.xml,small-spread
./Annotations\0281.xml,medium-spread
./Annotations\0281.xml,small-spread
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,small-round
./Annotations\0281.xml,small-spread
./Annotations\0281.xml,medium-spread
./Annotations\0281.xml,small-round
./Annotations\0281.xml,medium-spread
./Annotations\0281.xml,medium-spread
./Annotations\0282.xml,spindle
./Annotations\0282.xml,medium-spread
./Annotations\0282.xml,small-spread
./Annotations\0282.xml,small-spread
./Annotations\0282.xml,small-spread
./Annotations\0282.xml,dividing
./Annotations\0282.xml,small-spread
./Annotations\0283.xml,medium-spread
./Annotations\0283.xml,small-spread
./Annotations\0284.xml,spindle
./Annotations\0284.xml,medium-polygonal
./Annotations\0284.xml,spindle
./Annotations\0284.xml,dividing
./Annotations\0284.xml,small-polygonal
./Annotations\0284.xml,small-spread
./Annotations\0284.xml,small-spread
./Annotations\0284.xml,small-spread
./Annotations\0284.xml,small-polygonal
./Annotations\0285.xml,dividing
./Annotations\0285.xml,dividing
./Annotations\0285.xml,dividing
./Annotations\0285.xml,small-spread
./Annotations\0285.xml,medium-spread
./Annotations\0285.xml,small-spread
./Annotations\0285.xml,small-round
./Annotations\0286.xml,medium-spread
./Annotations\0286.xml,small-spread
./Annotations\0286.xml,small-polygonal
./Annotations\0286.xml,dividing
./Annotations\0286.xml,small-polygonal
./Annotations\0286.xml,small-polygonal
./Annotations\0287.xml,dividing
./Annotations\0287.xml,small-spread
./Annotations\0287.xml,medium-polygonal
./Annotations\0287.xml,medium-polygonal
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,small-spread
./Annotations\0287.xml,small-round
./Annotations\0287.xml,small-round
./Annotations\0288.xml,small-polygonal
./Annotations\0288.xml,small-spread
./Annotations\0288.xml,small-spread
./Annotations\0288.xml,small-spread
./Annotations\0288.xml,dividing
./Annotations\0288.xml,medium-polygonal
./Annotations\0288.xml,medium-polygonal
./Annotations\0288.xml,small-spread
./Annotations\0288.xml,small-spread
./Annotations\0288.xml,small-spread
./Annotations\0288.xml,small-polygonal
./Annotations\0288.xml,small-spread
./Annotations\0289.xml,small-spread
./Annotations\0289.xml,dividing
./Annotations\0289.xml,small-polygonal
./Annotations\0290.xml,dividing
./Annotations\0290.xml,medium-spread
./Annotations\0290.xml,medium-spread
./Annotations\0290.xml,small-round
./Annotations\0290.xml,small-round
./Annotations\0290.xml,small-polygonal
./Annotations\0290.xml,small-round
./Annotations\0290.xml,spindle
./Annotations\0290.xml,small-spread
./Annotations\0291.xml,spindle
./Annotations\0291.xml,small-spread
./Annotations\0292.xml,medium-spread
./Annotations\0292.xml,small-polygonal
./Annotations\0292.xml,small-spread
./Annotations\0293.xml,spindle
./Annotations\0293.xml,small-polygonal
./Annotations\0293.xml,medium-spread
./Annotations\0293.xml,small-polygonal
./Annotations\0293.xml,medium-spread
./Annotations\0293.xml,medium-spread
./Annotations\0293.xml,medium-spread
./Annotations\0294.xml,small-spread
./Annotations\0294.xml,small-round
./Annotations\0294.xml,small-round
./Annotations\0294.xml,small-round
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-round
./Annotations\0295.xml,small-polygonal
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-polygonal
./Annotations\0295.xml,small-polygonal
./Annotations\0295.xml,small-polygonal
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,medium-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,medium-spread
./Annotations\0296.xml,small-spread
./Annotations\0296.xml,small-spread
./Annotations\0296.xml,small-polygonal
./Annotations\0296.xml,spindle
./Annotations\0296.xml,small-spread
./Annotations\0297.xml,small-spread
./Annotations\0297.xml,small-polygonal
./Annotations\0297.xml,small-spread
./Annotations\0297.xml,spindle
./Annotations\0297.xml,medium-spread
./Annotations\0297.xml,medium-spread
./Annotations\0298.xml,small-round
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-polygonal
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-round
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,medium-spread
./Annotations\0298.xml,small-polygonal
./Annotations\0298.xml,small-polygonal
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,medium-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,dividing
./Annotations\0298.xml,small-spread
./Annotations\0299.xml,small-spread
./Annotations\0299.xml,small-polygonal
./Annotations\0299.xml,small-spread
./Annotations\0299.xml,small-spread
./Annotations\0299.xml,small-spread
./Annotations\0299.xml,small-spread
./Annotations\0299.xml,small-spread
./Annotations\0299.xml,small-spread
./Annotations\0299.xml,medium-spread
./Annotations\0299.xml,small-polygonal
./Annotations\0299.xml,small-polygonal
./Annotations\0300.xml,small-polygonal
./Annotations\0300.xml,small-polygonal
./Annotations\0300.xml,small-spread
./Annotations\0300.xml,small-spread
./Annotations\0300.xml,small-polygonal
./Annotations\0300.xml,small-spread
./Annotations\0300.xml,small-spread
./Annotations\0300.xml,medium-spread
./Annotations\0301.xml,small-spread
./Annotations\0301.xml,small-spread
./Annotations\0301.xml,small-polygonal
./Annotations\0301.xml,spindle
./Annotations\0301.xml,small-spread
./Annotations\0301.xml,spindle
./Annotations\0301.xml,small-polygonal
./Annotations\0301.xml,small-spread
./Annotations\0301.xml,small-round
./Annotations\0302.xml,small-round
./Annotations\0302.xml,small-round
./Annotations\0302.xml,small-polygonal
./Annotations\0302.xml,small-spread
./Annotations\0302.xml,small-spread
./Annotations\0302.xml,small-spread
./Annotations\0302.xml,small-polygonal
./Annotations\0302.xml,small-polygonal
./Annotations\0302.xml,small-spread
./Annotations\0302.xml,small-spread
./Annotations\0302.xml,small-polygonal
./Annotations\0302.xml,small-spread
./Annotations\0303.xml,spindle
./Annotations\0303.xml,small-polygonal
./Annotations\0303.xml,small-spread
./Annotations\0303.xml,small-spread
./Annotations\0303.xml,small-spread
./Annotations\0303.xml,medium-spread
./Annotations\0303.xml,small-polygonal
./Annotations\0303.xml,small-spread
./Annotations\0303.xml,dividing
./Annotations\0303.xml,small-round
./Annotations\0303.xml,dividing
./Annotations\0304.xml,small-round
./Annotations\0304.xml,small-spread
./Annotations\0304.xml,dividing
./Annotations\0304.xml,small-spread
./Annotations\0304.xml,small-spread
./Annotations\0304.xml,small-polygonal
./Annotations\0304.xml,small-spread
./Annotations\0304.xml,small-spread
./Annotations\0304.xml,small-spread
./Annotations\0304.xml,small-polygonal
./Annotations\0304.xml,small-spread
./Annotations\0304.xml,small-round
./Annotations\0304.xml,small-round
./Annotations\0304.xml,medium-spread
./Annotations\0304.xml,small-round
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,spindle
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,spindle
./Annotations\0305.xml,small-spread
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,small-spread
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,medium-spread
./Annotations\0305.xml,small-round
./Annotations\0305.xml,small-round
./Annotations\0305.xml,small-round
./Annotations\0305.xml,small-round
./Annotations\0305.xml,small-spread
./Annotations\0305.xml,medium-spread
./Annotations\0305.xml,small-spread
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,small-spread
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-polygonal
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,medium-spread
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-polygonal
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-polygonal
./Annotations\0306.xml,small-polygonal
./Annotations\0306.xml,dividing
./Annotations\0307.xml,small-spread
./Annotations\0307.xml,medium-spread
./Annotations\0307.xml,small-spread
./Annotations\0307.xml,small-polygonal
./Annotations\0307.xml,small-polygonal
./Annotations\0307.xml,small-spread
./Annotations\0307.xml,small-spread
./Annotations\0307.xml,small-spread
./Annotations\0307.xml,small-spread
./Annotations\0308.xml,small-spread
./Annotations\0308.xml,small-round
./Annotations\0308.xml,medium-spread
./Annotations\0308.xml,medium-spread
./Annotations\0308.xml,small-round
./Annotations\0308.xml,small-round
./Annotations\0308.xml,small-polygonal
./Annotations\0308.xml,small-spread
./Annotations\0308.xml,medium-spread
./Annotations\0308.xml,small-polygonal
./Annotations\0308.xml,small-polygonal
./Annotations\0308.xml,small-polygonal
./Annotations\0309.xml,small-round
./Annotations\0309.xml,small-spread
./Annotations\0309.xml,small-polygonal
./Annotations\0309.xml,small-polygonal
./Annotations\0309.xml,small-spread
./Annotations\0309.xml,dividing
./Annotations\0310.xml,small-polygonal
./Annotations\0310.xml,small-polygonal
./Annotations\0310.xml,spindle
./Annotations\0310.xml,medium-spread
./Annotations\0310.xml,small-spread
./Annotations\0310.xml,small-spread
./Annotations\0310.xml,small-polygonal
./Annotations\0310.xml,small-spread
./Annotations\0310.xml,medium-spread
./Annotations\0310.xml,small-spread
./Annotations\0311.xml,small-polygonal
./Annotations\0311.xml,small-round
./Annotations\0311.xml,small-round
./Annotations\0311.xml,small-spread
./Annotations\0311.xml,medium-spread
./Annotations\0311.xml,small-spread
./Annotations\0311.xml,small-spread
./Annotations\0311.xml,small-spread
./Annotations\0311.xml,small-polygonal
./Annotations\0311.xml,small-spread
./Annotations\0311.xml,small-spread
