File Name,Object Name
./Annotations\0336.xml,medium-spread
./Annotations\0336.xml,small-spread
./Annotations\0336.xml,medium-spread
./Annotations\0336.xml,dividing
./Annotations\0336.xml,small-polygonal
./Annotations\0339.xml,medium-polygonal
./Annotations\0339.xml,medium-polygonal
./Annotations\0339.xml,medium-polygonal
./Annotations\0339.xml,dividing
./Annotations\0339.xml,small-polygonal
./Annotations\0339.xml,medium-spread
./Annotations\0339.xml,medium-polygonal
./Annotations\0339.xml,medium-spread
./Annotations\0339.xml,medium-spread
./Annotations\0340.xml,dividing
./Annotations\0340.xml,dividing
./Annotations\0340.xml,medium-spread
./Annotations\0340.xml,medium-polygonal
./Annotations\0340.xml,medium-spread
./Annotations\0340.xml,dividing
./Annotations\0340.xml,medium-polygonal
./Annotations\0340.xml,medium-spread
./Annotations\0340.xml,medium-spread
./Annotations\0340.xml,small-spread
./Annotations\0340.xml,small-polygonal
./Annotations\0340.xml,small-spread
./Annotations\0340.xml,small-spread
./Annotations\0340.xml,small-spread
./Annotations\0340.xml,small-spread
./Annotations\0340.xml,medium-spread
./Annotations\0343.xml,dividing
./Annotations\0343.xml,medium-spread
./Annotations\0343.xml,small-polygonal
./Annotations\0343.xml,small-polygonal
./Annotations\0343.xml,medium-spread
./Annotations\0343.xml,dividing
./Annotations\0343.xml,medium-spread
./Annotations\0343.xml,medium-polygonal
./Annotations\0343.xml,small-polygonal
./Annotations\0343.xml,dividing
./Annotations\0343.xml,small-spread
./Annotations\0343.xml,medium-spread
./Annotations\0348.xml,dividing
./Annotations\0348.xml,small-spread
./Annotations\0348.xml,small-polygonal
./Annotations\0348.xml,medium-polygonal
./Annotations\0348.xml,medium-spread
./Annotations\0348.xml,small-polygonal
./Annotations\0348.xml,medium-spread
./Annotations\0348.xml,small-polygonal
./Annotations\0348.xml,medium-polygonal
./Annotations\0348.xml,large-spread
./Annotations\0348.xml,medium-spread
./Annotations\0348.xml,medium-spread
./Annotations\0348.xml,small-polygonal
./Annotations\0348.xml,small-polygonal
./Annotations\0348.xml,small-spread
./Annotations\0348.xml,dividing
./Annotations\0348.xml,small-spread
./Annotations\0349.xml,dividing
./Annotations\0349.xml,medium-polygonal
./Annotations\0349.xml,medium-spread
./Annotations\0349.xml,small-polygonal
./Annotations\0349.xml,small-round
./Annotations\0349.xml,medium-polygonal
./Annotations\0349.xml,medium-spread
./Annotations\0350.xml,small-polygonal
./Annotations\0350.xml,medium-polygonal
./Annotations\0350.xml,small-spread
./Annotations\0350.xml,small-polygonal
./Annotations\0350.xml,small-polygonal
./Annotations\0350.xml,small-polygonal
./Annotations\0350.xml,small-spread
./Annotations\0350.xml,medium-spread
./Annotations\0350.xml,medium-spread
./Annotations\0350.xml,small-polygonal
./Annotations\0350.xml,dividing
./Annotations\0350.xml,dividing
./Annotations\0350.xml,small-spread
./Annotations\0350.xml,dividing
./Annotations\0351.xml,medium-polygonal
./Annotations\0351.xml,small-spread
./Annotations\0351.xml,small-spread
./Annotations\0351.xml,small-polygonal
./Annotations\0351.xml,small-spread
./Annotations\0351.xml,small-polygonal
./Annotations\0352.xml,small-polygonal
./Annotations\0352.xml,small-spread
./Annotations\0352.xml,medium-spread
./Annotations\0352.xml,small-polygonal
./Annotations\0352.xml,medium-spread
./Annotations\0352.xml,small-polygonal
./Annotations\0352.xml,small-polygonal
./Annotations\0352.xml,small-spread
./Annotations\0352.xml,medium-polygonal
./Annotations\0352.xml,medium-polygonal
./Annotations\0352.xml,large-spread
./Annotations\0352.xml,small-polygonal
./Annotations\0352.xml,medium-polygonal
./Annotations\0352.xml,small-spread
./Annotations\0354.xml,medium-polygonal
./Annotations\0354.xml,small-spread
./Annotations\0354.xml,medium-spread
./Annotations\0354.xml,small-round
./Annotations\0354.xml,small-round
./Annotations\0354.xml,small-spread
./Annotations\0354.xml,small-spread
./Annotations\0354.xml,medium-polygonal
./Annotations\0354.xml,dividing
./Annotations\0354.xml,medium-polygonal
./Annotations\0354.xml,dividing
./Annotations\0354.xml,medium-spread
./Annotations\0355.xml,medium-spread
./Annotations\0355.xml,medium-spread
./Annotations\0355.xml,small-spread
./Annotations\0355.xml,small-spread
./Annotations\0355.xml,medium-polygonal
./Annotations\0355.xml,small-spread
./Annotations\0355.xml,dividing
./Annotations\0357.xml,dividing
./Annotations\0357.xml,small-polygonal
./Annotations\0357.xml,medium-spread
./Annotations\0357.xml,medium-spread
./Annotations\0357.xml,medium-spread
./Annotations\0357.xml,medium-spread
./Annotations\0357.xml,medium-spread
./Annotations\0357.xml,small-polygonal
./Annotations\0357.xml,dividing
./Annotations\0357.xml,medium-spread
./Annotations\0357.xml,medium-polygonal
./Annotations\0357.xml,small-spread
./Annotations\0357.xml,dividing
./Annotations\0357.xml,medium-polygonal
./Annotations\0360.xml,medium-polygonal
./Annotations\0360.xml,medium-polygonal
./Annotations\0360.xml,medium-polygonal
./Annotations\0360.xml,small-spread
./Annotations\0360.xml,medium-spread
./Annotations\0360.xml,medium-polygonal
./Annotations\0360.xml,small-spread
./Annotations\0360.xml,medium-polygonal
./Annotations\0360.xml,small-polygonal
./Annotations\0361.xml,medium-spread
./Annotations\0361.xml,small-spread
./Annotations\0361.xml,small-spread
./Annotations\0361.xml,medium-spread
./Annotations\0361.xml,medium-polygonal
./Annotations\0361.xml,dividing
./Annotations\0361.xml,small-polygonal
./Annotations\0361.xml,small-spread
./Annotations\0361.xml,medium-spread
./Annotations\0361.xml,medium-spread
./Annotations\0361.xml,small-polygonal
./Annotations\0361.xml,small-polygonal
./Annotations\0361.xml,small-spread
./Annotations\0361.xml,medium-spread
./Annotations\0361.xml,small-polygonal
./Annotations\0361.xml,medium-polygonal
./Annotations\0361.xml,medium-spread
./Annotations\0362.xml,small-polygonal
./Annotations\0362.xml,small-spread
./Annotations\0362.xml,medium-polygonal
./Annotations\0362.xml,small-polygonal
./Annotations\0362.xml,small-round
./Annotations\0362.xml,small-polygonal
./Annotations\0362.xml,medium-spread
./Annotations\0363.xml,small-spread
./Annotations\0363.xml,medium-spread
./Annotations\0363.xml,medium-polygonal
./Annotations\0363.xml,small-polygonal
./Annotations\0363.xml,medium-polygonal
./Annotations\0363.xml,small-polygonal
./Annotations\0363.xml,medium-polygonal
./Annotations\0363.xml,medium-polygonal
./Annotations\0363.xml,dividing
./Annotations\0363.xml,medium-spread
./Annotations\0363.xml,medium-spread
./Annotations\0367.xml,medium-polygonal
./Annotations\0367.xml,small-polygonal
./Annotations\0367.xml,small-polygonal
./Annotations\0367.xml,small-polygonal
./Annotations\0367.xml,medium-spread
./Annotations\0367.xml,large-spread
./Annotations\0367.xml,medium-polygonal
./Annotations\0367.xml,medium-spread
./Annotations\0367.xml,small-spread
./Annotations\0367.xml,dividing
./Annotations\0367.xml,small-polygonal
./Annotations\0367.xml,small-spread
./Annotations\0367.xml,medium-polygonal
./Annotations\0367.xml,small-spread
./Annotations\0370.xml,small-spread
./Annotations\0370.xml,small-polygonal
./Annotations\0370.xml,small-polygonal
./Annotations\0370.xml,medium-polygonal
./Annotations\0370.xml,dividing
./Annotations\0370.xml,medium-spread
./Annotations\0370.xml,small-spread
./Annotations\0370.xml,dividing
./Annotations\0370.xml,small-spread
./Annotations\0373.xml,medium-spread
./Annotations\0373.xml,medium-polygonal
./Annotations\0373.xml,spindle
./Annotations\0373.xml,medium-spread
./Annotations\0373.xml,small-round
./Annotations\0373.xml,medium-spread
./Annotations\0374.xml,dividing
./Annotations\0374.xml,medium-spread
./Annotations\0374.xml,small-polygonal
./Annotations\0374.xml,medium-spread
./Annotations\0374.xml,small-round
./Annotations\0376.xml,dividing
./Annotations\0378.xml,medium-spread
./Annotations\0378.xml,medium-spread
./Annotations\0378.xml,dividing
./Annotations\0378.xml,medium-spread
./Annotations\0378.xml,medium-spread
./Annotations\0379.xml,dividing
./Annotations\0379.xml,dividing
./Annotations\0379.xml,small-polygonal
./Annotations\0379.xml,medium-spread
./Annotations\0379.xml,medium-spread
./Annotations\0379.xml,dividing
./Annotations\0379.xml,medium-spread
./Annotations\0379.xml,medium-polygonal
./Annotations\0379.xml,medium-spread
./Annotations\0379.xml,medium-spread
./Annotations\0383.xml,medium-spread
./Annotations\0383.xml,medium-spread
./Annotations\0383.xml,small-spread
./Annotations\0383.xml,small-spread
./Annotations\0383.xml,dividing
./Annotations\0383.xml,small-polygonal
./Annotations\0383.xml,medium-spread
./Annotations\0383.xml,small-round
./Annotations\0383.xml,small-round
./Annotations\0386.xml,dividing
./Annotations\0386.xml,medium-polygonal
./Annotations\0386.xml,medium-polygonal
./Annotations\0386.xml,medium-spread
./Annotations\0386.xml,small-polygonal
./Annotations\0386.xml,small-spread
./Annotations\0386.xml,dividing
./Annotations\0386.xml,medium-spread
./Annotations\0386.xml,medium-spread
./Annotations\0386.xml,small-polygonal
./Annotations\0386.xml,medium-spread
./Annotations\0390.xml,medium-polygonal
./Annotations\0390.xml,dividing
./Annotations\0390.xml,small-polygonal
./Annotations\0390.xml,small-polygonal
./Annotations\0390.xml,small-spread
./Annotations\0390.xml,small-polygonal
./Annotations\0390.xml,medium-spread
./Annotations\0390.xml,dividing
./Annotations\0390.xml,medium-spread
./Annotations\0390.xml,small-polygonal
./Annotations\0390.xml,small-polygonal
./Annotations\0394.xml,medium-spread
./Annotations\0394.xml,medium-polygonal
./Annotations\0394.xml,medium-spread
./Annotations\0394.xml,dividing
./Annotations\0394.xml,medium-spread
./Annotations\0394.xml,medium-spread
./Annotations\0394.xml,medium-spread
./Annotations\0394.xml,medium-spread
./Annotations\0394.xml,medium-spread
./Annotations\0394.xml,medium-spread
./Annotations\0394.xml,medium-polygonal
./Annotations\0394.xml,medium-polygonal
./Annotations\0397.xml,medium-spread
./Annotations\0397.xml,medium-spread
./Annotations\0397.xml,medium-spread
./Annotations\0397.xml,medium-spread
./Annotations\0397.xml,medium-polygonal
./Annotations\0397.xml,small-polygonal
./Annotations\0397.xml,dividing
./Annotations\0397.xml,medium-spread
./Annotations\0397.xml,medium-spread
./Annotations\0397.xml,medium-spread
./Annotations\0397.xml,small-round
./Annotations\0397.xml,medium-spread
./Annotations\0399.xml,small-spread
./Annotations\0399.xml,small-polygonal
./Annotations\0399.xml,dividing
./Annotations\0399.xml,dividing
./Annotations\0400.xml,medium-spread
./Annotations\0400.xml,small-spread
./Annotations\0400.xml,medium-spread
./Annotations\0400.xml,small-spread
./Annotations\0402.xml,medium-spread
./Annotations\0402.xml,medium-spread
./Annotations\0402.xml,small-spread
./Annotations\0402.xml,small-spread
./Annotations\0404.xml,medium-spread
./Annotations\0404.xml,small-spread
./Annotations\0404.xml,medium-spread
./Annotations\0404.xml,small-spread
./Annotations\0404.xml,medium-spread
./Annotations\0404.xml,small-spread
./Annotations\0407.xml,dividing
./Annotations\0407.xml,dividing
./Annotations\0407.xml,small-spread
./Annotations\0407.xml,small-spread
./Annotations\0407.xml,small-round
./Annotations\0407.xml,medium-spread
./Annotations\0407.xml,medium-spread
./Annotations\0407.xml,dividing
./Annotations\0407.xml,medium-polygonal
./Annotations\0409.xml,medium-spread
./Annotations\0409.xml,small-polygonal
./Annotations\0409.xml,small-polygonal
./Annotations\0409.xml,medium-spread
./Annotations\0409.xml,dividing
./Annotations\0409.xml,medium-spread
./Annotations\0409.xml,medium-spread
./Annotations\0409.xml,medium-spread
./Annotations\0409.xml,medium-spread
./Annotations\0413.xml,medium-spread
./Annotations\0413.xml,medium-spread
./Annotations\0413.xml,medium-spread
./Annotations\0413.xml,medium-spread
./Annotations\0413.xml,small-polygonal
./Annotations\0413.xml,spindle
./Annotations\0413.xml,small-spread
./Annotations\0414.xml,medium-spread
./Annotations\0414.xml,medium-spread
./Annotations\0414.xml,small-spread
./Annotations\0414.xml,medium-polygonal
./Annotations\0414.xml,small-spread
./Annotations\0414.xml,medium-polygonal
./Annotations\0416.xml,medium-polygonal
./Annotations\0416.xml,small-polygonal
./Annotations\0416.xml,small-spread
./Annotations\0416.xml,small-polygonal
./Annotations\0416.xml,small-spread
./Annotations\0416.xml,small-spread
./Annotations\0417.xml,dividing
./Annotations\0417.xml,medium-polygonal
./Annotations\0417.xml,medium-spread
./Annotations\0417.xml,medium-spread
./Annotations\0417.xml,small-spread
./Annotations\0417.xml,medium-spread
./Annotations\0418.xml,medium-spread
./Annotations\0418.xml,medium-spread
./Annotations\0419.xml,medium-spread
./Annotations\0419.xml,medium-spread
./Annotations\0419.xml,small-round
./Annotations\1038.xml,small-spread
./Annotations\1038.xml,medium-polygonal
./Annotations\1038.xml,large-spread
./Annotations\1038.xml,large-spread
./Annotations\1043.xml,dividing
./Annotations\1043.xml,dividing
./Annotations\1043.xml,dividing
./Annotations\1043.xml,medium-spread
./Annotations\1043.xml,medium-polygonal
./Annotations\1043.xml,medium-polygonal
./Annotations\1045.xml,dividing
./Annotations\1045.xml,dividing
./Annotations\1045.xml,medium-spread
./Annotations\1045.xml,medium-spread
./Annotations\1045.xml,medium-spread
./Annotations\1045.xml,medium-spread
./Annotations\1045.xml,medium-spread
./Annotations\1045.xml,medium-polygonal
./Annotations\1047.xml,medium-spread
./Annotations\1047.xml,medium-polygonal
./Annotations\1049.xml,medium-polygonal
./Annotations\1049.xml,large-spread
./Annotations\1049.xml,medium-spread
./Annotations\1049.xml,small-polygonal
./Annotations\1049.xml,small-polygonal
./Annotations\1050.xml,medium-spread
./Annotations\1050.xml,medium-polygonal
./Annotations\1050.xml,medium-polygonal
./Annotations\1050.xml,medium-polygonal
./Annotations\1054.xml,dividing
./Annotations\1054.xml,dividing
./Annotations\1054.xml,medium-polygonal
./Annotations\1054.xml,medium-polygonal
./Annotations\1054.xml,medium-spread
./Annotations\1054.xml,small-spread
./Annotations\1054.xml,small-polygonal
./Annotations\1054.xml,medium-polygonal
./Annotations\1054.xml,medium-polygonal
./Annotations\1054.xml,medium-spread
./Annotations\1054.xml,small-spread
./Annotations\1054.xml,small-polygonal
./Annotations\1054.xml,medium-polygonal
./Annotations\1054.xml,small-polygonal
./Annotations\1054.xml,small-spread
./Annotations\1054.xml,large-spread
./Annotations\1056.xml,medium-polygonal
./Annotations\1056.xml,medium-polygonal
./Annotations\1056.xml,small-spread
./Annotations\1056.xml,small-polygonal
./Annotations\1056.xml,dividing
./Annotations\1056.xml,dividing
./Annotations\1056.xml,large-spread
./Annotations\1056.xml,medium-spread
./Annotations\1056.xml,medium-polygonal
./Annotations\1056.xml,medium-polygonal
./Annotations\1056.xml,medium-polygonal
./Annotations\1056.xml,small-spread
./Annotations\1056.xml,medium-spread
./Annotations\1056.xml,medium-spread
./Annotations\1057.xml,medium-spread
./Annotations\1057.xml,medium-polygonal
./Annotations\1057.xml,small-spread
./Annotations\1059.xml,dividing
./Annotations\1059.xml,dividing
./Annotations\1059.xml,medium-spread
./Annotations\1059.xml,large-spread
./Annotations\1059.xml,medium-polygonal
./Annotations\1059.xml,medium-spread
./Annotations\1059.xml,medium-polygonal
./Annotations\1059.xml,dividing
./Annotations\1059.xml,medium-polygonal
./Annotations\1059.xml,medium-polygonal
./Annotations\1060.xml,dividing
./Annotations\1060.xml,dividing
./Annotations\1060.xml,medium-polygonal
./Annotations\1060.xml,dividing
./Annotations\1060.xml,medium-spread
./Annotations\1060.xml,medium-polygonal
./Annotations\1060.xml,large-spread
./Annotations\1060.xml,medium-polygonal
./Annotations\1060.xml,dividing
./Annotations\1060.xml,large-spread
./Annotations\1060.xml,large-spread
./Annotations\1060.xml,medium-polygonal
./Annotations\1060.xml,medium-polygonal
./Annotations\1060.xml,medium-spread
./Annotations\1060.xml,dividing
./Annotations\1060.xml,medium-spread
./Annotations\1060.xml,large-spread
./Annotations\1060.xml,small-polygonal
./Annotations\1064.xml,dividing
./Annotations\1064.xml,dividing
./Annotations\1064.xml,dividing
./Annotations\1064.xml,dividing
./Annotations\1064.xml,dividing
./Annotations\1064.xml,dividing
./Annotations\1064.xml,medium-spread
./Annotations\1064.xml,medium-spread
./Annotations\1064.xml,medium-spread
./Annotations\1064.xml,small-polygonal
./Annotations\1064.xml,medium-spread
./Annotations\1064.xml,medium-polygonal
./Annotations\1064.xml,medium-polygonal
./Annotations\1064.xml,medium-polygonal
./Annotations\1064.xml,medium-polygonal
./Annotations\1064.xml,medium-spread
./Annotations\1067.xml,medium-polygonal
./Annotations\1067.xml,medium-spread
./Annotations\1067.xml,dividing
./Annotations\1067.xml,dividing
./Annotations\1067.xml,dividing
./Annotations\1067.xml,medium-spread
./Annotations\1067.xml,medium-polygonal
./Annotations\1067.xml,medium-spread
./Annotations\1067.xml,medium-spread
./Annotations\1067.xml,medium-polygonal
./Annotations\1067.xml,large-spread
./Annotations\1067.xml,medium-spread
./Annotations\1067.xml,medium-spread
./Annotations\1070.xml,medium-polygonal
./Annotations\1070.xml,small-spread
./Annotations\1070.xml,dividing
./Annotations\1070.xml,large-spread
./Annotations\1070.xml,medium-spread
./Annotations\1070.xml,medium-spread
./Annotations\1070.xml,medium-spread
./Annotations\1070.xml,medium-spread
./Annotations\1070.xml,medium-spread
./Annotations\1070.xml,medium-polygonal
./Annotations\1070.xml,small-spread
./Annotations\1072.xml,small-polygonal
./Annotations\1072.xml,small-polygonal
./Annotations\1072.xml,small-polygonal
./Annotations\1072.xml,medium-polygonal
./Annotations\1072.xml,medium-spread
./Annotations\1072.xml,small-polygonal
./Annotations\1072.xml,medium-polygonal
./Annotations\1072.xml,dividing
./Annotations\1072.xml,dividing
./Annotations\1072.xml,small-polygonal
./Annotations\1072.xml,small-polygonal
./Annotations\1072.xml,small-polygonal
./Annotations\1072.xml,medium-polygonal
./Annotations\1072.xml,medium-polygonal
./Annotations\1072.xml,dividing
./Annotations\1072.xml,medium-spread
./Annotations\1074.xml,medium-spread
./Annotations\1074.xml,medium-polygonal
./Annotations\1074.xml,medium-polygonal
./Annotations\1074.xml,medium-polygonal
./Annotations\1074.xml,small-polygonal
./Annotations\1074.xml,small-polygonal
./Annotations\1074.xml,small-polygonal
./Annotations\1074.xml,dividing
./Annotations\1074.xml,medium-polygonal
./Annotations\1074.xml,dividing
./Annotations\1074.xml,medium-polygonal
./Annotations\1078.xml,medium-polygonal
./Annotations\1078.xml,dividing
./Annotations\1078.xml,small-polygonal
./Annotations\1078.xml,medium-polygonal
./Annotations\1078.xml,medium-spread
./Annotations\1078.xml,small-spread
./Annotations\1078.xml,medium-spread
./Annotations\1078.xml,small-polygonal
./Annotations\1078.xml,small-polygonal
./Annotations\1078.xml,medium-polygonal
./Annotations\1078.xml,small-polygonal
./Annotations\1079.xml,dividing
./Annotations\1079.xml,small-polygonal
./Annotations\1079.xml,small-polygonal
./Annotations\1079.xml,small-polygonal
./Annotations\1079.xml,small-polygonal
./Annotations\1079.xml,small-polygonal
./Annotations\1079.xml,medium-spread
./Annotations\1079.xml,medium-spread
./Annotations\1079.xml,small-round
./Annotations\1079.xml,medium-spread
./Annotations\1079.xml,small-polygonal
./Annotations\1080.xml,small-polygonal
./Annotations\1080.xml,small-polygonal
./Annotations\1080.xml,small-spread
./Annotations\1080.xml,medium-polygonal
./Annotations\1080.xml,medium-polygonal
./Annotations\1080.xml,medium-polygonal
./Annotations\1080.xml,medium-polygonal
./Annotations\1080.xml,dividing
./Annotations\1080.xml,medium-spread
./Annotations\1080.xml,medium-spread
./Annotations\1080.xml,small-spread
./Annotations\1080.xml,medium-polygonal
./Annotations\1080.xml,small-spread
./Annotations\1080.xml,medium-polygonal
./Annotations\1080.xml,small-polygonal
./Annotations\1080.xml,small-polygonal
./Annotations\1080.xml,small-polygonal
./Annotations\1080.xml,small-polygonal
./Annotations\1080.xml,small-polygonal
./Annotations\1080.xml,medium-polygonal
./Annotations\1083.xml,small-polygonal
./Annotations\1083.xml,small-polygonal
./Annotations\1083.xml,small-polygonal
./Annotations\1083.xml,medium-polygonal
./Annotations\1083.xml,medium-polygonal
./Annotations\1083.xml,medium-polygonal
./Annotations\1083.xml,medium-polygonal
./Annotations\1083.xml,medium-polygonal
./Annotations\1083.xml,medium-polygonal
./Annotations\1083.xml,medium-polygonal
./Annotations\1083.xml,medium-polygonal
./Annotations\1083.xml,small-polygonal
./Annotations\1083.xml,small-polygonal
./Annotations\1083.xml,small-spread
./Annotations\1083.xml,small-polygonal
./Annotations\1083.xml,small-polygonal
./Annotations\1083.xml,medium-spread
./Annotations\1083.xml,dividing
./Annotations\1083.xml,small-spread
./Annotations\1088.xml,small-spread
./Annotations\1088.xml,small-polygonal
./Annotations\1088.xml,medium-spread
./Annotations\1088.xml,small-polygonal
./Annotations\1088.xml,small-polygonal
./Annotations\1088.xml,small-polygonal
./Annotations\1088.xml,medium-spread
./Annotations\1088.xml,medium-spread
./Annotations\1088.xml,small-polygonal
./Annotations\1089.xml,medium-spread
./Annotations\1089.xml,medium-spread
./Annotations\1089.xml,medium-polygonal
./Annotations\1089.xml,medium-polygonal
./Annotations\1089.xml,medium-polygonal
./Annotations\1089.xml,small-polygonal
./Annotations\1089.xml,small-polygonal
./Annotations\1089.xml,small-spread
./Annotations\1089.xml,medium-polygonal
./Annotations\1092.xml,small-polygonal
./Annotations\1092.xml,small-polygonal
./Annotations\1092.xml,small-polygonal
./Annotations\1092.xml,small-polygonal
./Annotations\1092.xml,small-spread
./Annotations\1092.xml,medium-polygonal
./Annotations\1092.xml,medium-polygonal
./Annotations\1092.xml,medium-spread
./Annotations\1092.xml,medium-polygonal
./Annotations\1092.xml,dividing
./Annotations\1092.xml,medium-spread
./Annotations\1092.xml,small-polygonal
./Annotations\1092.xml,small-polygonal
./Annotations\1095.xml,small-spread
./Annotations\1095.xml,dividing
./Annotations\1095.xml,dividing
./Annotations\1095.xml,small-polygonal
./Annotations\1095.xml,small-polygonal
./Annotations\1095.xml,dividing
./Annotations\1095.xml,medium-spread
./Annotations\1095.xml,medium-spread
./Annotations\1097.xml,small-polygonal
./Annotations\1097.xml,small-polygonal
./Annotations\1097.xml,medium-polygonal
./Annotations\1097.xml,medium-spread
./Annotations\1097.xml,small-spread
./Annotations\1097.xml,dividing
./Annotations\1097.xml,small-polygonal
./Annotations\1097.xml,small-polygonal
./Annotations\1097.xml,small-spread
./Annotations\1097.xml,small-spread
./Annotations\1097.xml,small-spread
./Annotations\1097.xml,medium-spread
./Annotations\1097.xml,small-polygonal
./Annotations\1097.xml,medium-spread
./Annotations\1097.xml,medium-spread
./Annotations\1097.xml,medium-spread
./Annotations\1097.xml,dividing
./Annotations\1097.xml,medium-spread
./Annotations\1100.xml,small-round
./Annotations\1100.xml,small-round
./Annotations\1100.xml,small-round
./Annotations\1100.xml,small-spread
./Annotations\1100.xml,small-polygonal
./Annotations\1100.xml,small-polygonal
./Annotations\1100.xml,small-polygonal
./Annotations\1100.xml,small-polygonal
./Annotations\1100.xml,small-polygonal
./Annotations\1100.xml,small-polygonal
./Annotations\1100.xml,small-spread
./Annotations\1100.xml,small-spread
./Annotations\1100.xml,dividing
./Annotations\1100.xml,medium-polygonal
./Annotations\1100.xml,dividing
./Annotations\1100.xml,medium-polygonal
./Annotations\1100.xml,dividing
./Annotations\1100.xml,medium-polygonal
./Annotations\1100.xml,medium-polygonal
./Annotations\1100.xml,medium-spread
./Annotations\1102.xml,medium-polygonal
./Annotations\1102.xml,small-polygonal
./Annotations\1102.xml,dividing
./Annotations\1102.xml,dividing
./Annotations\1102.xml,small-polygonal
./Annotations\1102.xml,medium-polygonal
./Annotations\1102.xml,small-round
./Annotations\1102.xml,dividing
./Annotations\1102.xml,small-polygonal
./Annotations\1102.xml,small-polygonal
./Annotations\1102.xml,small-polygonal
./Annotations\1102.xml,small-polygonal
./Annotations\1102.xml,small-spread
./Annotations\1102.xml,small-polygonal
./Annotations\1105.xml,small-polygonal
./Annotations\1105.xml,small-polygonal
./Annotations\1105.xml,small-polygonal
./Annotations\1105.xml,small-polygonal
./Annotations\1105.xml,small-polygonal
./Annotations\1105.xml,small-polygonal
./Annotations\1105.xml,dividing
./Annotations\1105.xml,medium-spread
./Annotations\1105.xml,medium-spread
./Annotations\1105.xml,medium-spread
./Annotations\1105.xml,medium-spread
./Annotations\1106.xml,medium-polygonal
./Annotations\1106.xml,small-spread
./Annotations\1106.xml,dividing
./Annotations\1106.xml,small-polygonal
./Annotations\1106.xml,small-polygonal
./Annotations\1106.xml,small-polygonal
./Annotations\1106.xml,medium-polygonal
./Annotations\1106.xml,medium-polygonal
./Annotations\1106.xml,dividing
./Annotations\1106.xml,small-round
./Annotations\1106.xml,medium-polygonal
./Annotations\1106.xml,medium-spread
./Annotations\1106.xml,small-polygonal
./Annotations\1108.xml,medium-polygonal
./Annotations\1108.xml,medium-polygonal
./Annotations\1108.xml,medium-polygonal
./Annotations\1108.xml,small-polygonal
./Annotations\1108.xml,small-polygonal
./Annotations\1108.xml,dividing
./Annotations\1108.xml,large-spread
./Annotations\1109.xml,medium-polygonal
./Annotations\1109.xml,small-polygonal
./Annotations\1109.xml,small-polygonal
./Annotations\1109.xml,medium-polygonal
./Annotations\1109.xml,small-polygonal
./Annotations\1109.xml,small-round
./Annotations\1110.xml,medium-polygonal
./Annotations\1110.xml,dividing
./Annotations\1110.xml,medium-polygonal
./Annotations\1110.xml,dividing
./Annotations\1110.xml,small-polygonal
./Annotations\1110.xml,small-spread
./Annotations\1111.xml,dividing
./Annotations\1111.xml,medium-polygonal
./Annotations\1111.xml,medium-spread
./Annotations\1111.xml,medium-polygonal
./Annotations\1112.xml,dividing
./Annotations\1112.xml,dividing
./Annotations\1112.xml,medium-polygonal
./Annotations\1112.xml,small-polygonal
./Annotations\1113.xml,dividing
./Annotations\1113.xml,medium-spread
./Annotations\1113.xml,small-spread
./Annotations\1113.xml,small-polygonal
./Annotations\1113.xml,small-spread
./Annotations\1113.xml,medium-spread
./Annotations\1113.xml,small-polygonal
./Annotations\1113.xml,small-polygonal
./Annotations\1113.xml,small-spread
./Annotations\1113.xml,small-spread
./Annotations\1113.xml,small-polygonal
./Annotations\1116.xml,dividing
./Annotations\1116.xml,dividing
./Annotations\1116.xml,small-polygonal
./Annotations\1116.xml,small-polygonal
./Annotations\1116.xml,small-polygonal
./Annotations\1116.xml,small-polygonal
./Annotations\1116.xml,small-polygonal
./Annotations\1116.xml,medium-spread
./Annotations\1116.xml,small-polygonal
./Annotations\1116.xml,small-polygonal
./Annotations\1116.xml,small-polygonal
./Annotations\1116.xml,small-polygonal
./Annotations\1118.xml,medium-polygonal
./Annotations\1118.xml,small-polygonal
./Annotations\1118.xml,small-polygonal
./Annotations\1118.xml,dividing
./Annotations\1118.xml,dividing
./Annotations\1118.xml,small-polygonal
./Annotations\1118.xml,small-spread
./Annotations\1118.xml,medium-spread
./Annotations\1118.xml,small-polygonal
./Annotations\1118.xml,small-spread
./Annotations\1120.xml,medium-spread
./Annotations\1120.xml,dividing
./Annotations\1120.xml,small-spread
./Annotations\1120.xml,medium-polygonal
./Annotations\1120.xml,medium-polygonal
./Annotations\1120.xml,small-polygonal
./Annotations\1124.xml,medium-polygonal
./Annotations\1124.xml,medium-spread
./Annotations\1124.xml,medium-polygonal
./Annotations\1124.xml,medium-spread
./Annotations\1124.xml,medium-spread
./Annotations\1124.xml,small-spread
./Annotations\1124.xml,medium-spread
./Annotations\1124.xml,large-spread
./Annotations\1124.xml,medium-spread
./Annotations\1125.xml,small-polygonal
./Annotations\1125.xml,small-spread
./Annotations\1125.xml,small-polygonal
./Annotations\1125.xml,small-polygonal
./Annotations\1125.xml,small-spread
./Annotations\1125.xml,dividing
./Annotations\1125.xml,dividing
./Annotations\1125.xml,medium-spread
./Annotations\1125.xml,small-round
./Annotations\1125.xml,small-polygonal
./Annotations\1125.xml,large-spread
./Annotations\1127.xml,dividing
./Annotations\1127.xml,dividing
./Annotations\1127.xml,dividing
./Annotations\1127.xml,small-spread
./Annotations\1127.xml,small-polygonal
